Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
2110	-15795.9	-15808.8	12.8527	0.117545	0.111614	0.101424	0.111413	0.108729	0.0956993	0.120412	0.0706533	0.0972868	0.155601	0.0916508	0.0812911	0.105358	0.0984372	0.112738	0.130674	0.131306	0.0989703	0.114659	0.0765131	0.0913723	0.0988471	0.166956	0.0192271	0.0260432	0.0706143	0.0261006	0.0405925	0.0410533	0.00903284	0.0330691	0.0380143	0.0185761	0.0384048	0.0313184	0.0495371	0.0525067	0.0320783	0.0249746	0.0512179	0.0364808	0.0527483	0.0228929	3.203633
2120	-15803.3	-15816.2	12.9634	0.117545	0.103729	0.105489	0.122851	0.1124	0.0895895	0.135826	0.0859002	0.0807914	0.149621	0.0718459	0.0789217	0.0835656	0.118361	0.094914	0.132038	0.145713	0.101105	0.117039	0.0746722	0.0948443	0.0892703	0.158529	0.026214	0.0252727	0.0879842	0.0332769	0.0173322	0.0507565	0.0154158	0.0318697	0.0427711	0.02149	0.0347299	0.0323051	0.0628025	0.0376394	0.0329016	0.0299613	0.0516371	0.0434864	0.0321161	0.0180477	3.192571
2130	-15815.9	-15828.4	12.5174	0.10499	0.103936	0.0873762	0.0837901	0.114674	0.0787928	0.135826	0.0701129	0.0815935	0.152975	0.0641325	0.072443	0.102479	0.110605	0.131136	0.132038	0.111809	0.125442	0.136102	0.0885489	0.0870764	0.0904279	0.173649	0.0348446	0.0270214	0.0711655	0.0232428	0.0262105	0.0591975	0.01305	0.0347055	0.0262119	0.0200398	0.0445368	0.0263624	0.074743	0.0557326	0.0338935	0.0291676	0.0770821	0.045179	0.0249536	0.0498748	3.237169
2140	-15795.3	-15809	13.6941	0.132663	0.103736	0.107853	0.0833023	0.10101	0.084768	0.127332	0.0743496	0.103916	0.174026	0.0819	0.0853631	0.108351	0.0933198	0.104509	0.117375	0.122076	0.104254	0.120954	0.0875395	0.0814477	0.0769292	0.159893	0.0268765	0.0323212	0.0652599	0.0239329	0.0177486	0.0397781	0.0150539	0.0226677	0.0343222	0.0115931	0.0444529	0.0248406	0.04558	0.0399983	0.0292189	0.0287155	0.070638	0.0446319	0.0384737	0.0265263	3.119498
2150	-15802.5	-15815.8	13.3081	0.130175	0.0972798	0.109069	0.0967709	0.137893	0.082588	0.116987	0.0814364	0.0911081	0.165218	0.0763857	0.0768328	0.106275	0.0718667	0.104047	0.142054	0.126884	0.0986392	0.130789	0.0718834	0.0888337	0.0918736	0.157786	0.0268765	0.044728	0.0752733	0.0323879	0.0221371	0.0325423	0.0158811	0.0192546	0.0237103	0.020019	0.0389888	0.0226078	0.0531728	0.0403201	0.0424295	0.033101	0.0683081	0.0341409	0.0257071	0.0338384	3.158099
2160	-15810.2	-15824	13.8389	0.119498	0.101088	0.0762965	0.11029	0.0951873	0.082588	0.123321	0.0814364	0.0915574	0.17655	0.0759649	0.0938829	0.0868358	0.0819587	0.131582	0.117826	0.115844	0.128056	0.11804	0.087106	0.0988585	0.0588915	0.146858	0.0286514	0.052136	0.0625915	0.0316246	0.0312835	0.0413111	0.0110118	0.0293519	0.0289639	0.0127239	0.0461715	0.0272884	0.0725274	0.0463351	0.0366719	0.0239813	0.0326402	0.0336323	0.0351154	0.021491	3.105022
2170	-15807.3	-15821.1	13.7599	0.132078	0.115567	0.0918641	0.0928851	0.102383	0.0619453	0.128351	0.065199	0.082167	0.133829	0.0893133	0.0690692	0.0998724	0.118633	0.0911985	0.14689	0.117216	0.100694	0.128817	0.0690776	0.0924239	0.0956762	0.162371	0.0256877	0.0329277	0.08404	0.0326485	0.0299938	0.0312241	0.017376	0.0323029	0.0329198	0.0215114	0.0389889	0.0414845	0.0436358	0.0375123	0.0275711	0.0341355	0.0656284	0.0410114	0.0343491	0.0204465	3.112916
2180	-15806	-15818.4	12.3954	0.132078	0.11981	0.10307	0.124105	0.108382	0.0833153	0.112545	0.0702297	0.114657	0.179027	0.0991822	0.073755	0.0866761	0.0853292	0.110357	0.127213	0.140382	0.103934	0.114397	0.102118	0.106547	0.0705955	0.171821	0.0152955	0.0391864	0.0649747	0.0297516	0.0343223	0.0448732	0.0136602	0.0383106	0.0285805	0.0129685	0.0472267	0.0437338	0.0480284	0.0433703	0.0262761	0.0236266	0.0429256	0.0595662	0.0289126	0.0242551	3.24937
2190	-15806.6	-15820.1	13.5057	0.104092	0.0943077	0.10147	0.0889943	0.118176	0.0883676	0.131665	0.087546	0.0975642	0.179027	0.0781087	0.0722531	0.0869591	0.100729	0.0956481	0.0977251	0.113017	0.118292	0.129261	0.0870585	0.0960204	0.0951322	0.15128	0.026886	0.0415311	0.089107	0.0304762	0.0265869	0.0383383	0.0157939	0.0311082	0.0510294	0.0165166	0.0279656	0.0291742	0.0567447	0.0622815	0.0263968	0.0244159	0.0343783	0.0462576	0.0203917	0.0302629	3.138337
2200	-15801.3	-15812.7	11.3963	0.126584	0.0952055	0.103772	0.109459	0.111943	0.0730036	0.136139	0.0734989	0.111271	0.169487	0.0895816	0.0909532	0.121171	0.0978336	0.0966056	0.133686	0.118822	0.128538	0.134417	0.0740747	0.107273	0.08753	0.172704	0.0267475	0.0376821	0.0822638	0.0267551	0.0265869	0.0501544	0.0262214	0.0308881	0.0366663	0.0154864	0.0335801	0.0246588	0.0661789	0.063191	0.0333501	0.0421915	0.0581047	0.0459735	0.032261	0.0267852	3.349277
2210	-15803.3	-15815.3	12.0315	0.133202	0.0894751	0.102671	0.0992582	0.116038	0.0689692	0.141258	0.0812833	0.115476	0.179877	0.0654587	0.0884537	0.115102	0.0868358	0.113622	0.139234	0.143737	0.109055	0.125631	0.0858448	0.115556	0.0908093	0.168182	0.0298544	0.0389062	0.0800296	0.0320803	0.0190377	0.0550436	0.0145101	0.023402	0.0269134	0.0192558	0.0419062	0.0379578	0.0304951	0.059646	0.0268475	0.0247796	0.0338262	0.0501894	0.0433296	0.0227169	3.285758
2220	-15801	-15814	13.0392	0.12436	0.0884373	0.0952439	0.121015	0.112877	0.0814187	0.119823	0.0820947	0.105516	0.178085	0.0726751	0.1124	0.092151	0.0776863	0.109353	0.124594	0.122892	0.122735	0.125773	0.0761812	0.0781425	0.0771863	0.149675	0.0304398	0.0195002	0.0800296	0.0390345	0.0255899	0.0453826	0.0227861	0.0360065	0.018904	0.0287976	0.0363594	0.0348276	0.0495637	0.0410884	0.0282588	0.0429007	0.0495554	0.0323974	0.0373427	0.0359083	3.184988
2230	-15814.5	-15826.8	12.259	0.11969	0.101277	0.0930183	0.113194	0.0990035	0.0878191	0.146511	0.0921953	0.0911725	0.160766	0.06394	0.0910143	0.115969	0.131249	0.103765	0.133313	0.164544	0.104267	0.0929416	0.0783746	0.0875422	0.0822954	0.168317	0.0296329	0.0225819	0.0746368	0.0435803	0.02486	0.0407612	0.0195162	0.0387545	0.0170089	0.0224629	0.0313057	0.0287213	0.0519451	0.0353527	0.0282588	0.0494366	0.0597876	0.0571088	0.0414426	0.0236752	3.263009
2240	-15802.5	-15815.5	12.9501	0.123266	0.100501	0.0801587	0.103241	0.121187	0.0785156	0.134677	0.0852448	0.0889583	0.161092	0.0732514	0.0800384	0.109182	0.100708	0.107698	0.129865	0.106755	0.114674	0.109545	0.0702885	0.0803792	0.0908788	0.183473	0.0232949	0.0187533	0.0746368	0.0356915	0.0357973	0.0508814	0.0226122	0.0191299	0.0330373	0.0323607	0.0313057	0.0468046	0.0506868	0.0456389	0.0420619	0.0155163	0.0551827	0.0607447	0.046444	0.0197356	3.193895
2250	-15798.6	-15811	12.4659	0.136653	0.121529	0.103209	0.106778	0.106871	0.0864516	0.146196	0.0724497	0.0759132	0.170846	0.063331	0.0806921	0.0948196	0.103614	0.121842	0.117089	0.124408	0.117357	0.121588	0.0845454	0.0899391	0.0769832	0.174914	0.0194197	0.0344352	0.0864068	0.0294404	0.0318623	0.0418729	0.0333345	0.0185602	0.0302187	0.016338	0.0316968	0.0483002	0.0562648	0.0461688	0.0275767	0.0346797	0.0459742	0.0512581	0.0330795	0.0274107	3.242316
2260	-15801.4	-15814.7	13.2987	0.133534	0.105244	0.104306	0.0883237	0.107225	0.0688055	0.129384	0.0925191	0.0938064	0.170507	0.0737441	0.083978	0.0931799	0.0826404	0.122211	0.139259	0.129096	0.131402	0.108466	0.076079	0.0835679	0.0784499	0.155121	0.0237597	0.0340232	0.0721494	0.033573	0.0243482	0.0435562	0.0163762	0.0228672	0.0307097	0.0102455	0.0459867	0.0323859	0.0515414	0.0754737	0.0307166	0.0224932	0.0305741	0.0435652	0.0428573	0.0209822	3.159034
2270	-15806.3	-15819.5	13.1605	0.109321	0.094971	0.104306	0.100269	0.102878	0.0917338	0.12237	0.0824504	0.110908	0.194213	0.0683807	0.0869294	0.0882605	0.103689	0.135281	0.119637	0.13792	0.10204	0.137076	0.0696479	0.0856215	0.0688868	0.168241	0.0274992	0.0216213	0.0721494	0.0191722	0.0213666	0.0416517	0.0292755	0.0226597	0.0255313	0.0160083	0.0402807	0.0312716	0.0430613	0.0509264	0.0371413	0.0247808	0.0710996	0.0335015	0.0409635	0.0178646	3.172859
2280	-15804.7	-15816.3	11.61	0.146132	0.135894	0.0989493	0.120944	0.135178	0.0866243	0.134022	0.103244	0.0939727	0.178143	0.0640551	0.0817202	0.0918603	0.102699	0.103938	0.112587	0.119534	0.120759	0.116843	0.0758651	0.0937178	0.0732029	0.182158	0.0239911	0.0385752	0.0875705	0.029558	0.0340541	0.0458596	0.0296472	0.0248576	0.0272477	0.0310533	0.0293102	0.0418589	0.046847	0.0324195	0.0402346	0.0312624	0.0573007	0.0474176	0.0272086	0.0295896	3.327906
2290	-15802.1	-15814.4	12.3212	0.127376	0.101188	0.113267	0.106811	0.115268	0.0865718	0.111445	0.0866251	0.0947544	0.146423	0.0981149	0.0871955	0.11694	0.104101	0.125898	0.110696	0.141996	0.118911	0.127981	0.0761995	0.0937178	0.0824426	0.189606	0.0211361	0.039535	0.0550133	0.029558	0.0196181	0.0479306	0.0296472	0.0338797	0.0318637	0.0190076	0.0282029	0.0380428	0.0477104	0.04092	0.0398106	0.0259697	0.0550535	0.0356928	0.0325732	0.022092	3.256785
2300	-15797.5	-15810.8	13.2618	0.118452	0.102316	0.0818773	0.0886441	0.109159	0.0777198	0.126324	0.0739156	0.101843	0.147188	0.0948519	0.1117	0.101944	0.0924825	0.111165	0.126549	0.120438	0.103553	0.116938	0.0761995	0.103499	0.0805123	0.170804	0.0188023	0.0386488	0.0793167	0.0322876	0.0276123	0.0408583	0.024445	0.0245976	0.0301054	0.0212843	0.0458878	0.0388758	0.0450004	0.0320762	0.033007	0.0282103	0.057103	0.0427044	0.045097	0.0187375	3.162733
2310	-15803.9	-15817.2	13.3259	0.125664	0.105534	0.107036	0.102294	0.112748	0.0844654	0.123921	0.0848679	0.0880415	0.158621	0.0726895	0.0696602	0.0987025	0.106179	0.123765	0.133338	0.125873	0.117492	0.10702	0.0788215	0.100848	0.0707087	0.145776	0.0274968	0.0265368	0.0774193	0.0280602	0.0207851	0.0477524	0.015523	0.0346529	0.0197067	0.0204692	0.0255706	0.0398371	0.0460694	0.0443576	0.0250661	0.0438609	0.0611808	0.0537302	0.0334739	0.0207033	3.156321
2320	-15805.5	-15817.4	11.8672	0.121204	0.104458	0.0888263	0.128578	0.131801	0.0763834	0.120825	0.0735306	0.111321	0.204122	0.0946666	0.106231	0.0890837	0.0960708	0.101259	0.11159	0.124317	0.128898	0.124996	0.0903266	0.100788	0.0865317	0.168459	0.0157394	0.0245536	0.0825899	0.030134	0.0328177	0.0466581	0.0216288	0.0282991	0.0267249	0.0190612	0.0394549	0.0306319	0.0569952	0.0378993	0.0321111	0.0251155	0.0599064	0.0454139	0.0374822	0.0246999	3.302184
2330	-15795.5	-15808.2	12.6772	0.12501	0.0926972	0.111448	0.105676	0.111235	0.0945764	0.115336	0.0811809	0.0921076	0.189552	0.0744921	0.091401	0.105893	0.0844707	0.111306	0.12563	0.11722	0.115674	0.128597	0.0708253	0.0930195	0.0894987	0.156714	0.0259505	0.0459591	0.0853863	0.0256477	0.0254855	0.0320431	0.0256481	0.0294927	0.0324188	0.020248	0.0401203	0.0385941	0.0446658	0.0379192	0.0346954	0.0317186	0.0579157	0.0392184	0.0255224	0.0389796	3.221189
2340	-15796.1	-15809.1	12.983	0.115811	0.101885	0.117078	0.102725	0.103878	0.0840439	0.107871	0.0854196	0.106402	0.185389	0.0744979	0.0871219	0.11175	0.0912594	0.108979	0.114496	0.121351	0.104725	0.139915	0.0861475	0.0894907	0.0893194	0.161406	0.0219102	0.0392499	0.0701571	0.0268664	0.0302077	0.0544968	0.0214011	0.0162689	0.0203647	0.0177783	0.0288579	0.0375102	0.0468575	0.0485082	0.0275445	0.0328334	0.0440758	0.0544382	0.0334918	0.0268222	3.190603
2350	-15807.8	-15820.2	12.3487	0.121749	0.0983315	0.0738507	0.0897001	0.103778	0.091185	0.10702	0.105495	0.106402	0.184648	0.0690725	0.0835105	0.110496	0.0999171	0.0988875	0.125017	0.135262	0.124832	0.13222	0.0652933	0.0993943	0.090533	0.180408	0.0337149	0.029947	0.0743081	0.0254851	0.0373521	0.0434879	0.0312438	0.0248988	0.0169196	0.0166751	0.0407581	0.0452617	0.0446648	0.0345285	0.0285044	0.0341972	0.0673485	0.0621422	0.041999	0.0235963	3.254036
2360	-15804.7	-15818.4	13.654	0.114766	0.0969375	0.0781629	0.0881629	0.0963719	0.0972942	0.119031	0.0771663	0.111539	0.161262	0.0696941	0.0746284	0.0944832	0.0803806	0.127341	0.123734	0.115595	0.102193	0.114112	0.0720428	0.0927311	0.0844071	0.153876	0.0355535	0.0439435	0.0709755	0.0202003	0.0410323	0.036456	0.0204093	0.0379363	0.0288503	0.021428	0.0384042	0.0418593	0.0441374	0.049948	0.0230434	0.0399856	0.0536931	0.0562327	0.0596698	0.0138364	3.123508
2370	-15812.8	-15825.6	12.8625	0.114851	0.0689459	0.110898	0.100611	0.086779	0.0629485	0.141951	0.0893371	0.124967	0.173389	0.0939183	0.0766552	0.0914226	0.0955787	0.113173	0.110657	0.130869	0.108667	0.11343	0.0789561	0.112956	0.0824957	0.149545	0.0288766	0.035017	0.0953725	0.039384	0.0179997	0.0505683	0.0216781	0.0173269	0.0424376	0.0179179	0.0305736	0.0399684	0.061557	0.0467923	0.041941	0.0343268	0.0429496	0.0416311	0.043912	0.0194205	3.202653
2380	-15808.4	-15820.8	12.4405	0.158144	0.0906302	0.0727681	0.130735	0.120131	0.0911902	0.138018	0.0797804	0.0805209	0.162515	0.0708094	0.0783001	0.106306	0.09253	0.126876	0.121159	0.112606	0.126013	0.106949	0.0789561	0.0856697	0.0817779	0.15979	0.0283234	0.0356195	0.0619396	0.0201207	0.0283289	0.0551919	0.0234755	0.0207445	0.0253766	0.0235037	0.043054	0.0450429	0.0486083	0.0527839	0.0374113	0.0274376	0.0578318	0.0731601	0.0337947	0.0309313	3.244856
2390	-15810.1	-15823.4	13.2763	0.130447	0.101358	0.0950582	0.10953	0.110481	0.0757543	0.102973	0.0730286	0.111851	0.177677	0.0840966	0.084339	0.101573	0.0714058	0.107211	0.106931	0.110627	0.106509	0.133071	0.0651911	0.0818513	0.0827671	0.16161	0.0231959	0.0500701	0.0780617	0.0502479	0.0217115	0.0343333	0.0304587	0.0521562	0.0198065	0.0211103	0.0247662	0.0362256	0.0642199	0.0497021	0.0303764	0.031602	0.0365499	0.0627542	0.0415565	0.0170344	3.161279
2400	-15811.6	-15823.4	11.7588	0.14468	0.0846109	0.101997	0.132511	0.125404	0.0991929	0.11214	0.0840767	0.120281	0.176812	0.0657681	0.0724691	0.0898423	0.0973817	0.12319	0.117825	0.128691	0.139285	0.133391	0.0692486	0.0895659	0.0757431	0.200022	0.0284481	0.0374983	0.0640122	0.0244181	0.0316849	0.0578725	0.0140758	0.0303765	0.0295796	0.016716	0.0287682	0.0338546	0.0414899	0.0355718	0.0496626	0.0427635	0.0401286	0.0600055	0.0448654	0.0171063	3.313027
2410	-15803.2	-15816.2	12.9745	0.119037	0.108365	0.0828362	0.114575	0.126407	0.0824881	0.122599	0.0884231	0.111136	0.158286	0.0778752	0.079573	0.091875	0.0763197	0.105426	0.119723	0.117069	0.118135	0.120417	0.0660129	0.0781948	0.0932145	0.169434	0.026537	0.0236327	0.0850363	0.0253556	0.023907	0.0458609	0.0169898	0.0360176	0.0439283	0.0158352	0.0378363	0.0303434	0.0537282	0.0395754	0.0545825	0.0200234	0.0492316	0.0492395	0.0511469	0.0352295	3.191457
2420	-15799	-15812.4	13.4735	0.146117	0.0994084	0.0975713	0.107774	0.10812	0.0869343	0.122599	0.0792676	0.0810592	0.143394	0.0658786	0.0795098	0.0822342	0.0847155	0.119887	0.13574	0.133269	0.100432	0.10821	0.0658758	0.0842728	0.0802322	0.182501	0.025697	0.0373917	0.0649482	0.0288696	0.0286445	0.0480011	0.016636	0.0319541	0.0365573	0.0249425	0.0399215	0.0429685	0.0373881	0.0576977	0.0325218	0.0322683	0.052933	0.0433044	0.0511469	0.0127657	3.141562
2430	-15801.5	-15814.1	12.608	0.127247	0.0893149	0.116786	0.090923	0.104665	0.0955696	0.115125	0.083328	0.109973	0.165597	0.0806686	0.0759745	0.106106	0.090539	0.105408	0.131857	0.126136	0.117488	0.132594	0.0685394	0.0874066	0.0864716	0.159779	0.0249753	0.0425607	0.102381	0.0412761	0.0279926	0.0392295	0.0148253	0.0192926	0.0349371	0.0322313	0.0363213	0.0340001	0.038679	0.0503447	0.0494203	0.0264108	0.0583425	0.0432304	0.0372488	0.00691125	3.228107
2440	-15802.9	-15815.5	12.5262	0.11514	0.12519	0.103332	0.103429	0.115041	0.0700864	0.146174	0.0767101	0.0969689	0.191388	0.0783633	0.090771	0.0977537	0.106403	0.122956	0.112727	0.142219	0.11056	0.0990093	0.0732674	0.0788129	0.0935823	0.170712	0.0205175	0.0385572	0.086627	0.0281819	0.020038	0.0282297	0.0214581	0.0333967	0.0259235	0.0280116	0.0322028	0.0343913	0.0336058	0.0467038	0.0463742	0.0225194	0.0580701	0.0439686	0.044533	0.0223799	3.236287
2450	-15804.9	-15816.4	11.4985	0.114327	0.115794	0.112016	0.110042	0.129697	0.0890967	0.134473	0.0897399	0.10473	0.158492	0.0705108	0.0779788	0.117781	0.095863	0.115178	0.13754	0.129301	0.115915	0.131206	0.0843462	0.0863991	0.0950459	0.163955	0.038082	0.0354533	0.0825515	0.0213064	0.0204898	0.0411479	0.036611	0.0186448	0.0393138	0.0195159	0.0430835	0.0438134	0.0399418	0.0394225	0.0326425	0.0222167	0.0757578	0.0424346	0.0345637	0.0326409	3.339061
2460	-15801.2	-15813.4	12.1695	0.108897	0.123416	0.107725	0.0933969	0.134635	0.083602	0.137278	0.0888089	0.108764	0.168935	0.0679211	0.0913397	0.0864855	0.114735	0.107657	0.130919	0.123557	0.139283	0.123938	0.0729425	0.0939396	0.0775068	0.160841	0.0359806	0.0366476	0.0654287	0.0300773	0.0230502	0.0532249	0.0188672	0.0304544	0.031851	0.0150745	0.0416906	0.027962	0.0504526	0.0373385	0.0336624	0.0373539	0.0544736	0.0370317	0.04602	0.0187915	3.271957
2470	-15800.4	-15812.4	11.9604	0.132857	0.114736	0.101757	0.09117	0.122744	0.0870277	0.127157	0.0761234	0.0977233	0.183695	0.0919635	0.0805033	0.10094	0.102856	0.110899	0.122902	0.124397	0.106627	0.123938	0.0662189	0.0928391	0.096019	0.181041	0.0317024	0.015403	0.104022	0.0283697	0.0358662	0.0464101	0.02085	0.0243166	0.0267561	0.00879154	0.0325382	0.0414957	0.0590084	0.034393	0.0530599	0.0342639	0.0512531	0.0416648	0.0435866	0.0229862	3.292872
2480	-15797.9	-15810.1	12.2207	0.125585	0.107738	0.1011	0.106285	0.109834	0.0800427	0.107124	0.0725033	0.110547	0.177911	0.0805249	0.0862336	0.103811	0.0950709	0.112048	0.151189	0.139474	0.115181	0.121626	0.0775195	0.0898305	0.0847364	0.164325	0.0249831	0.0495938	0.0939303	0.0341357	0.0280489	0.0437016	0.0190347	0.0274775	0.0298643	0.021503	0.0480843	0.0380408	0.0331863	0.0329587	0.0271518	0.0316129	0.0466427	0.0433826	0.0363562	0.0369117	3.266841
2490	-15810.1	-15822.4	12.3613	0.124873	0.103076	0.0905292	0.110105	0.114544	0.0766367	0.142248	0.089391	0.0923146	0.152624	0.0705071	0.0790125	0.104566	0.100419	0.111572	0.144316	0.120677	0.0982228	0.112119	0.0799522	0.0943448	0.0965465	0.154359	0.0233189	0.0290985	0.12224	0.0513178	0.031692	0.0609807	0.0295514	0.0260579	0.0247476	0.0207813	0.0460039	0.0355011	0.0545376	0.0417667	0.0313134	0.0248788	0.0568027	0.0354352	0.0354247	0.00837357	3.25278
2500	-15810.7	-15822.8	12.1134	0.128476	0.108589	0.109745	0.132976	0.123773	0.0886216	0.143585	0.0717889	0.11834	0.191883	0.0819338	0.10483	0.0766008	0.0833187	0.0979323	0.139138	0.129163	0.1129	0.11131	0.101426	0.0843935	0.0839346	0.155812	0.0259137	0.0302922	0.0892564	0.0291479	0.014788	0.0392901	0.0133649	0.0236258	0.0251925	0.0201371	0.0460039	0.0542571	0.0528146	0.0480431	0.0255945	0.0217193	0.0450534	0.0449606	0.0319057	0.0157356	3.277564
2510	-15799.5	-15813.2	13.7177	0.11457	0.108069	0.101668	0.0992312	0.0963321	0.069008	0.134446	0.0791439	0.105863	0.171553	0.0766033	0.0856428	0.0975682	0.103025	0.125084	0.115105	0.119354	0.104931	0.114552	0.071725	0.0917438	0.0751675	0.160337	0.0137947	0.0247165	0.0721161	0.0315067	0.0292728	0.0338155	0.0111803	0.0376397	0.0276579	0.014412	0.0379137	0.0296123	0.057302	0.0345931	0.0437484	0.0305753	0.0531878	0.0419528	0.0425014	0.0289169	3.117137
2520	-15812.8	-15825.2	12.3385	0.133972	0.0867674	0.101668	0.114331	0.0910097	0.0775394	0.118899	0.0849603	0.101483	0.152326	0.0951136	0.0839315	0.0950309	0.0902271	0.110936	0.139221	0.108307	0.144221	0.133243	0.103785	0.0922634	0.0604555	0.170962	0.0215675	0.0245612	0.0981972	0.0302272	0.0232295	0.0535867	0.0258543	0.0278403	0.0278032	0.00994668	0.0401747	0.0500251	0.0392685	0.0569424	0.019062	0.0467554	0.0652798	0.0557921	0.0349321	0.0133563	3.255057
2530	-15801.2	-15815.1	13.8678	0.108803	0.0999017	0.0915666	0.101171	0.106137	0.075269	0.121645	0.0823605	0.083977	0.146382	0.078538	0.0757187	0.0808885	0.0902222	0.108469	0.139221	0.128665	0.110801	0.115349	0.0751843	0.0807264	0.0948283	0.1529	0.040342	0.0197457	0.0798449	0.020356	0.0309429	0.0478996	0.0197598	0.0377816	0.0419254	0.0214118	0.0341002	0.0352612	0.0391997	0.0588268	0.0407241	0.0307484	0.0594327	0.0441769	0.0284392	0.0224847	3.102127
2540	-15797.9	-15810.9	12.9617	0.122293	0.0923779	0.11084	0.124839	0.101834	0.0845142	0.13733	0.0741751	0.096395	0.169824	0.0782095	0.069736	0.0990533	0.0942471	0.113584	0.149329	0.140354	0.12444	0.130084	0.0697792	0.0773695	0.0851672	0.136684	0.0262809	0.0317642	0.0705167	0.0301338	0.0211028	0.0485875	0.0306211	0.0190865	0.0284222	0.0221034	0.0329937	0.0359245	0.0426895	0.0362952	0.023987	0.0290853	0.060068	0.0544005	0.0460353	0.020181	3.192739
2550	-15796.1	-15809.1	13.0135	0.133564	0.0919035	0.107078	0.0879149	0.116054	0.0740927	0.111436	0.0800825	0.111718	0.164205	0.0727512	0.0930207	0.0971729	0.10541	0.104552	0.114281	0.138626	0.123446	0.114689	0.0774454	0.0741242	0.0930027	0.163824	0.0321587	0.0336327	0.0722182	0.0316686	0.0275783	0.0431281	0.0236302	0.0218806	0.0320012	0.0116118	0.0451097	0.027783	0.0549525	0.0351879	0.0330451	0.0390305	0.0520643	0.0583948	0.0403562	0.0217312	3.187558
2560	-15803	-15816.2	13.1615	0.103904	0.107818	0.0959013	0.0994011	0.125917	0.10085	0.10089	0.0862867	0.107291	0.172372	0.0763511	0.0765459	0.0925261	0.0972464	0.0967749	0.137152	0.107745	0.104035	0.127531	0.0780446	0.0779892	0.0848168	0.173279	0.0161048	0.0387657	0.10251	0.0453308	0.0314516	0.041829	0.0237969	0.0266773	0.0251415	0.00702604	0.0339644	0.027103	0.0516834	0.04193	0.0352342	0.0264208	0.0610805	0.042683	0.0369127	0.0264437	3.172756
2570	-15803.1	-15816	12.8938	0.137665	0.094687	0.100162	0.120645	0.118235	0.0839124	0.121449	0.0792259	0.102916	0.151878	0.0672032	0.0888457	0.0844867	0.10346	0.0805555	0.128164	0.120239	0.104035	0.121854	0.0710617	0.0935843	0.098445	0.191398	0.0245288	0.0260255	0.0994524	0.0257693	0.0220794	0.0468002	0.0168551	0.0230106	0.0261629	0.0320798	0.0329402	0.0256125	0.0319767	0.0412549	0.041485	0.0504818	0.0550989	0.0452809	0.0403346	0.0281936	3.199531
2580	-15802.9	-15815.3	12.4196	0.131912	0.107106	0.121411	0.109786	0.100874	0.0718664	0.134906	0.0925041	0.107615	0.151878	0.0769697	0.0901231	0.0801446	0.0984417	0.121716	0.119012	0.120427	0.0836611	0.121854	0.0684887	0.0909892	0.109921	0.193884	0.0270389	0.0335656	0.0781458	0.039289	0.0219809	0.0365414	0.0264814	0.0287101	0.0212781	0.0232418	0.0427575	0.0402559	0.0534548	0.0435332	0.0261977	0.035436	0.0570535	0.0342073	0.0447569	0.0275367	3.246952
2590	-15812.2	-15824.9	12.7342	0.125295	0.0877948	0.0904548	0.135285	0.108033	0.0718664	0.137902	0.085212	0.0818088	0.150763	0.0690478	0.0769303	0.101887	0.115197	0.109885	0.126648	0.133448	0.11989	0.121397	0.0890969	0.0984309	0.0826558	0.141826	0.0305879	0.0292569	0.0739101	0.0357105	0.0172843	0.0643256	0.0289212	0.0127519	0.0387981	0.0239443	0.0250274	0.0587124	0.0394614	0.0473504	0.0356838	0.0312601	0.048986	0.0680326	0.0327422	0.0119896	3.215491
2600	-15800.9	-15813.9	12.9877	0.113791	0.0901272	0.0957426	0.101905	0.132811	0.096891	0.128868	0.0818832	0.0878447	0.17158	0.0879736	0.0818545	0.0952004	0.0874585	0.117301	0.121201	0.125699	0.11989	0.104614	0.0566994	0.091051	0.0703702	0.176079	0.0300009	0.0406205	0.083297	0.0409662	0.0321293	0.0418794	0.0215766	0.0251941	0.0294538	0.0129692	0.0412207	0.0386042	0.043932	0.0370387	0.0413286	0.0222729	0.0659991	0.0325028	0.0428786	0.0294435	3.190143
2610	-15800.9	-15814.1	13.1764	0.120495	0.119779	0.0932376	0.0900285	0.133519	0.0765795	0.136935	0.0672057	0.0945778	0.174696	0.0801672	0.0818545	0.0947046	0.100037	0.114245	0.123153	0.149923	0.116873	0.107122	0.0689278	0.080367	0.0754253	0.174011	0.0278231	0.0403014	0.0717468	0.0193591	0.0361355	0.0375493	0.0144405	0.0225073	0.0335418	0.0142257	0.0347257	0.046172	0.0463116	0.0259428	0.0445924	0.0250979	0.0579399	0.0371361	0.0386207	0.0232323	3.171264
