Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
2238	0	-15375.7	-15391.5	15.7759	0.132933	0.0850137	0.109812	0.089751	0.0819387	0.0996008	0.117618	0.0871094	0.0954265	0.165725	0.0792066	0.0890223	0.0800167	0.0968419	0.130859	0.114689	0.140746	0.101702	0.110741	0.0735009	0.0908467	0.0692953	0.16756	0.0245085	0.0205916	0.0333408	0.0375443	0.0281684	0.0508015	0.0406021	0.0159569	0.0349126	0.035401	0.0342747	0.0191246	0.0535893	0.0433251	0.0568981	0.0175307	0.0365833	0.0429165	0.0374589	0.01701	0.216439	0.289537	0.0977633	0.396261	3.090494
2239	1	-15377	-15391.7	14.761	0.151661	0.0961785	0.072956	0.104507	0.0993204	0.0986886	0.129325	0.103646	0.0883606	0.164447	0.0661852	0.108991	0.104141	0.0928264	0.10942	0.132869	0.132525	0.118525	0.136212	0.0724412	0.0926748	0.0904659	0.159082	0.0513923	0.0463177	0.0277455	0.0210531	0.0574033	0.0431654	0.0440307	0.0167106	0.0220989	0.0388146	0.0270459	0.0204342	0.015388	0.0199457	0.0264571	0.0416451	0.0233336	0.0617086	0.0340418	0.0278009	0.210125	0.286889	0.105924	0.397062	3.191982
2240	0	-15387.5	-15401.9	14.4402	0.129072	0.0888583	0.0909167	0.0941252	0.119219	0.0794614	0.127072	0.103279	0.085762	0.173565	0.0885584	0.073349	0.0976831	0.102795	0.111828	0.136457	0.106024	0.128096	0.128492	0.0994409	0.0852066	0.0887624	0.16259	0.0159881	0.0171471	0.0328589	0.0416398	0.0285877	0.0344205	0.0344069	0.028266	0.0261297	0.0890711	0.0321054	0.0252576	0.0217279	0.0477681	0.0993526	0.0260823	0.030247	0.0201155	0.0485284	0.0237478	0.218889	0.309381	0.10002	0.37171	3.224061
2241	1	-15378.2	-15393.6	15.4365	0.137131	0.0985995	0.112205	0.104507	0.111301	0.0772994	0.127531	0.0705214	0.0883606	0.154686	0.0696468	0.0856331	0.0891459	0.08312	0.11682	0.132869	0.132404	0.134473	0.118087	0.0864973	0.0675136	0.0775997	0.175216	0.0274866	0.0412741	0.0272986	0.031457	0.074222	0.048866	0.0402805	0.00809901	0.032263	0.0396847	0.0121524	0.0236316	0.0328079	0.0228463	0.0186296	0.0516215	0.0320155	0.0505989	0.02464	0.0333944	0.222124	0.289702	0.114072	0.374103	3.124438
2242	0	-15379.3	-15394.4	15.1246	0.125428	0.0966318	0.0966089	0.0980869	0.125534	0.0716675	0.134685	0.0710237	0.0824606	0.159143	0.081233	0.090286	0.0901765	0.0914937	0.115261	0.131977	0.122472	0.102871	0.120124	0.101773	0.0815764	0.0943587	0.16869	0.0244857	0.0193779	0.0408242	0.0447205	0.0283539	0.037449	0.0563115	0.035971	0.0234187	0.0482403	0.0234202	0.0273735	0.041543	0.0238559	0.066152	0.0316421	0.0211635	0.031592	0.0450289	0.0311401	0.21426	0.307544	0.0947887	0.383408	3.155625
2243	1	-15380.5	-15395.5	15.0053	0.118351	0.0926911	0.107029	0.0823697	0.0968966	0.0979268	0.134839	0.0661732	0.0833148	0.176932	0.0869468	0.0648876	0.0992155	0.0892266	0.109577	0.127732	0.113491	0.134473	0.133608	0.0844478	0.0874597	0.0764523	0.166937	0.0564002	0.0240052	0.0244972	0.0279952	0.0789846	0.0340014	0.0615045	0.00296328	0.0141022	0.0415548	0.0337135	0.0218624	0.0280585	0.0275995	0.025878	0.0590813	0.0382022	0.0514413	0.0385122	0.0462147	0.219463	0.29765	0.104485	0.378402	3.16755
2244	0	-15377.6	-15393	15.3568	0.123737	0.0946964	0.0849195	0.108118	0.0883997	0.0687144	0.111281	0.0917894	0.0829832	0.182497	0.0698235	0.0951555	0.0953284	0.0973257	0.108397	0.108741	0.109129	0.126069	0.107561	0.0703011	0.0965056	0.0831771	0.175105	0.0244857	0.0399419	0.0289502	0.048306	0.0356027	0.0428189	0.0246925	0.0203756	0.0363668	0.0658567	0.0367371	0.0308981	0.0389795	0.0368035	0.0673451	0.0337561	0.0191119	0.047244	0.0562251	0.0181514	0.223334	0.293459	0.102821	0.380386	3.132404
2245	1	-15372.2	-15387.6	15.4645	0.111253	0.115062	0.1026	0.116748	0.112559	0.0713174	0.131303	0.0863292	0.0814813	0.162817	0.0835482	0.0853997	0.103562	0.0944725	0.08852	0.133793	0.126909	0.119645	0.13295	0.064065	0.0907816	0.0849839	0.147591	0.0388175	0.0379946	0.0475278	0.0197325	0.062167	0.0454655	0.0334854	0.0148378	0.0398547	0.0394257	0.0309908	0.0205813	0.0243354	0.0213047	0.0396089	0.0380555	0.0146977	0.0465603	0.0291314	0.0293647	0.217357	0.284391	0.099989	0.398263	3.12163
2246	0	-15369.6	-15385	15.43	0.109137	0.0952552	0.094248	0.102632	0.0951629	0.0849635	0.109594	0.0889995	0.0903526	0.163179	0.0819128	0.0771321	0.107043	0.0886846	0.109204	0.152689	0.120312	0.124564	0.0971881	0.0700306	0.0846361	0.0726717	0.153226	0.0266774	0.0163962	0.0435391	0.0374161	0.0246754	0.0487913	0.041648	0.0177364	0.0307388	0.0418749	0.0351156	0.0223621	0.0347327	0.036757	0.0937274	0.034347	0.0337524	0.0378431	0.0530157	0.0411205	0.213473	0.302928	0.107292	0.376308	3.125083
2247	1	-15368.5	-15384	15.5209	0.114712	0.0893578	0.100717	0.100279	0.119841	0.0889571	0.13185	0.0876772	0.108265	0.162817	0.0870596	0.0835585	0.0941142	0.101978	0.113955	0.127495	0.115958	0.117081	0.113201	0.0783125	0.0874902	0.0654043	0.146879	0.0385257	0.0487994	0.0283706	0.0190995	0.0684	0.0495004	0.043724	0.0113711	0.0281888	0.040673	0.0154692	0.0212652	0.0205775	0.0288995	0.0383749	0.0563811	0.0235376	0.03739	0.0307024	0.0297851	0.213545	0.28489	0.104865	0.3967	3.115997
2248	0	-15378.2	-15393.9	15.7328	0.112253	0.112537	0.098067	0.11555	0.132977	0.0937739	0.102586	0.0621957	0.0901411	0.16724	0.0744571	0.0887867	0.0752318	0.0836712	0.109452	0.119078	0.122154	0.0976096	0.101412	0.0758007	0.104102	0.0733502	0.185824	0.0233237	0.0216734	0.0333373	0.0558402	0.0400667	0.0454239	0.0342658	0.0107653	0.0255668	0.0470846	0.0247407	0.0162283	0.0301729	0.0315209	0.0770822	0.0300089	0.0361608	0.0408093	0.0439621	0.0285208	0.221773	0.308926	0.0997181	0.369583	3.094804
2249	1	-15375.4	-15390.5	15.0549	0.129708	0.104996	0.0902271	0.0929738	0.119227	0.0795731	0.109257	0.0702204	0.101509	0.158514	0.0737228	0.069973	0.100357	0.07048	0.110655	0.118587	0.124956	0.143958	0.106747	0.0796296	0.112391	0.0847899	0.15926	0.0549566	0.046534	0.0284887	0.0261323	0.0831467	0.0421914	0.0524374	0.0225172	0.0229739	0.037577	0.0282813	0.0325149	0.0180776	0.0200967	0.0561009	0.0478139	0.0165312	0.0485265	0.0180899	0.0478946	0.217533	0.305342	0.102032	0.375093	3.162596
2250	0	-15375.4	-15390.4	14.9851	0.124427	0.0819429	0.112911	0.106002	0.11036	0.105716	0.15461	0.077409	0.105153	0.151714	0.0649132	0.068637	0.0927279	0.0976949	0.105228	0.129084	0.130972	0.122141	0.124457	0.0802231	0.0754916	0.0647901	0.162263	0.0234076	0.0198421	0.0501842	0.0519796	0.0302147	0.0537358	0.0275951	0.0132002	0.0337576	0.0421782	0.0372462	0.0227817	0.0397276	0.0334091	0.0797325	0.0157282	0.0360102	0.0501538	0.0428509	0.0169708	0.219639	0.298576	0.104272	0.377513	3.169575
2251	1	-15383.9	-15399.1	15.2311	0.141225	0.106967	0.1056	0.0907706	0.11043	0.085463	0.121702	0.0797946	0.0883985	0.163753	0.0933666	0.0647026	0.109634	0.0824676	0.102926	0.123691	0.118057	0.137003	0.124231	0.0986111	0.0707894	0.0702976	0.192858	0.0343805	0.0386489	0.018885	0.0113728	0.0957817	0.0391439	0.0623396	0.0137138	0.0165253	0.0383137	0.0182274	0.0141262	0.0146613	0.0204755	0.0416611	0.0341099	0.0248553	0.0543773	0.0295948	0.0410377	0.212723	0.310477	0.106083	0.370717	3.14497
2252	0	-15369.9	-15384.5	14.5655	0.108771	0.0997874	0.11602	0.0957199	0.114079	0.0893483	0.132942	0.0699191	0.117453	0.186619	0.0819231	0.0791967	0.0980028	0.0987742	0.109427	0.136262	0.10897	0.0997734	0.132741	0.076491	0.0995631	0.0961554	0.16078	0.0159481	0.0145966	0.0337824	0.0504848	0.0298206	0.0567083	0.0416651	0.0110414	0.0250444	0.0555204	0.0370536	0.0249135	0.0470531	0.0282051	0.0806766	0.0307662	0.0224411	0.0346919	0.035906	0.0264929	0.211994	0.300771	0.10372	0.383514	3.21153
2253	1	-15380.4	-15394.5	14.0647	0.150894	0.0899402	0.12652	0.122007	0.11043	0.0882037	0.125314	0.0693313	0.0911901	0.160133	0.0613439	0.0794454	0.102246	0.0795976	0.124359	0.153239	0.119601	0.135489	0.13356	0.0747773	0.0788028	0.094095	0.151979	0.0341422	0.0326166	0.0323919	0.0349883	0.0870676	0.0491381	0.0405362	0.0146147	0.033491	0.0425045	0.0280032	0.0224994	0.027932	0.0275212	0.0283895	0.0415347	0.0288105	0.0570508	0.0344069	0.0414722	0.216644	0.29996	0.0951268	0.38827	3.26161
2254	0	-15375.8	-15391.2	15.4247	0.109317	0.0900292	0.120001	0.109127	0.136965	0.0786871	0.102502	0.0769395	0.100924	0.153229	0.0767402	0.075376	0.0980028	0.102884	0.119183	0.128097	0.0992689	0.116109	0.115709	0.0806171	0.0773277	0.0806797	0.161	0.013912	0.0111187	0.0309588	0.0456466	0.0246774	0.0401565	0.0402726	0.0136242	0.0270895	0.0560067	0.0449794	0.0251791	0.0433087	0.0489073	0.0865095	0.017853	0.0322484	0.0456324	0.0412063	0.0276091	0.229008	0.294156	0.0968479	0.379988	3.125611
2255	1	-15371.6	-15386.7	15.088	0.138398	0.0946654	0.101962	0.106883	0.11238	0.0807238	0.122296	0.0690094	0.088962	0.171222	0.0695729	0.0856309	0.109175	0.0815691	0.108463	0.134133	0.139817	0.10288	0.138605	0.072188	0.093002	0.094095	0.177035	0.0324789	0.0349348	0.0274393	0.0318195	0.0683309	0.0284083	0.0570852	0.0100103	0.0153407	0.0235838	0.0186251	0.0249172	0.0217303	0.0228622	0.0425935	0.0543461	0.0323062	0.0570508	0.0276119	0.0351418	0.226797	0.293879	0.102803	0.376522	3.159284
2256	0	-15373	-15388.4	15.3319	0.155745	0.0963423	0.090632	0.106333	0.109206	0.0856467	0.130832	0.0738194	0.0794441	0.17405	0.0806074	0.0757185	0.0904506	0.083741	0.121974	0.124953	0.0998386	0.116563	0.125711	0.0580049	0.0946885	0.0866675	0.151703	0.031982	0.0246442	0.0309933	0.0300897	0.0339291	0.0545275	0.0390413	0.0136242	0.034675	0.0548475	0.0394625	0.0288779	0.0512606	0.0230576	0.0731658	0.026785	0.0323439	0.0409029	0.0460896	0.0119239	0.212194	0.300404	0.103843	0.383559	3.134895
2257	1	-15373.9	-15390.3	16.3998	0.114941	0.108668	0.0873296	0.0946604	0.0954954	0.0748999	0.104789	0.0796445	0.0870303	0.172994	0.0797789	0.0675258	0.109175	0.0976899	0.0923683	0.133195	0.127434	0.109315	0.104579	0.0800885	0.0794513	0.0761362	0.174745	0.0267361	0.036066	0.0395878	0.0279492	0.0672202	0.0284083	0.0408896	0.0132156	0.0333643	0.0330015	0.0422566	0.0207428	0.0138494	0.0219089	0.0259247	0.0393804	0.0191425	0.067719	0.0305118	0.0482893	0.225623	0.297247	0.103223	0.373907	3.028099
2258	0	-15374.6	-15390	15.3898	0.111432	0.108692	0.092865	0.0928048	0.0876497	0.0807241	0.13634	0.0871285	0.1108	0.169843	0.070622	0.0812234	0.127325	0.112647	0.0961711	0.129428	0.105549	0.125699	0.102495	0.0955717	0.0939029	0.0825395	0.177951	0.0206692	0.0120321	0.0309933	0.0334796	0.0215233	0.0504835	0.0306017	0.0234417	0.0261356	0.061144	0.0222924	0.0189015	0.0347767	0.0320125	0.0805629	0.0174976	0.0256197	0.0248587	0.0553337	0.0273405	0.217987	0.303261	0.102763	0.375989	3.129104
2259	1	-15378.1	-15393.8	15.6709	0.124731	0.0880961	0.0837529	0.0976674	0.10046	0.073905	0.119924	0.089174	0.089398	0.185856	0.0898837	0.0634286	0.0755743	0.0938359	0.114173	0.121497	0.134898	0.123269	0.101417	0.0747092	0.104231	0.0649886	0.162318	0.0472967	0.0361637	0.0559576	0.0284718	0.0674062	0.0438187	0.0383532	0.0155084	0.0335293	0.0318108	0.0276401	0.0431736	0.0204014	0.0124958	0.0326797	0.0496717	0.0173799	0.0534713	0.0313249	0.0372481	0.208096	0.306774	0.112917	0.372213	3.10099
2260	0	-15367.7	-15382.4	14.7669	0.126969	0.116432	0.107622	0.0906239	0.111997	0.090257	0.120963	0.0830835	0.0890428	0.144272	0.0934174	0.0822099	0.106346	0.100725	0.107622	0.135137	0.132382	0.11471	0.124477	0.0854525	0.0871115	0.0708593	0.158937	0.0269513	0.022594	0.0314403	0.0414283	0.0244791	0.0481615	0.0422863	0.0238528	0.0418424	0.047462	0.0249314	0.0257307	0.0553685	0.0295416	0.0788127	0.0170932	0.0294004	0.0415273	0.0338686	0.0239707	0.220249	0.281885	0.107785	0.390082	3.191392
2261	1	-15374.9	-15389.7	14.7646	0.10856	0.111529	0.0893798	0.116645	0.109272	0.0759157	0.132157	0.0797091	0.117091	0.172293	0.0751645	0.0833255	0.103252	0.0936033	0.097004	0.131486	0.136281	0.131832	0.119904	0.083079	0.0939848	0.0649886	0.175829	0.0581863	0.0307395	0.0333418	0.0288865	0.0764353	0.0348417	0.056234	0.0121922	0.0274677	0.0430576	0.0137547	0.0220474	0.0227372	0.0222833	0.030579	0.046352	0.0181722	0.036969	0.0240726	0.0509906	0.221156	0.309735	0.103232	0.365877	3.191625
2262	0	-15377.7	-15392.9	15.1913	0.10199	0.0976507	0.0828224	0.124427	0.112147	0.0930354	0.125604	0.0777738	0.104904	0.169509	0.0761156	0.107493	0.114674	0.0877303	0.120138	0.111046	0.121217	0.0977767	0.119535	0.0708739	0.0865484	0.0867772	0.154997	0.02958	0.0223811	0.0323095	0.0485402	0.0283752	0.027816	0.0300977	0.0100908	0.0318723	0.0554198	0.0273768	0.0379615	0.0601817	0.0387165	0.077894	0.0207876	0.0397164	0.0335292	0.0313242	0.0201995	0.213274	0.310654	0.104046	0.372026	3.148954
2263	1	-15366.3	-15381.5	15.2136	0.118736	0.0906378	0.0808766	0.0957449	0.112161	0.0832043	0.128531	0.0847275	0.0952035	0.172293	0.076629	0.0727131	0.0989759	0.0963767	0.0876709	0.133763	0.139803	0.110797	0.122332	0.073563	0.0868219	0.0862437	0.197366	0.0460985	0.0433397	0.0301386	0.0298151	0.0759505	0.035825	0.037773	0.0233662	0.0223406	0.0303849	0.034529	0.0214297	0.0179737	0.0283717	0.0248989	0.0339758	0.026484	0.0623858	0.0340972	0.0423796	0.214854	0.293651	0.103725	0.38777	3.146728
2264	0	-15375.2	-15391.1	15.8956	0.119576	0.101763	0.0848248	0.0968182	0.103163	0.0883971	0.103072	0.0802777	0.0949131	0.178112	0.0762059	0.0737393	0.0897083	0.0950476	0.10298	0.134667	0.12406	0.102472	0.116611	0.0751235	0.103243	0.0800488	0.144986	0.0324567	0.0154917	0.027632	0.0331788	0.0310226	0.0324123	0.0384208	0.0301453	0.0346103	0.0439625	0.0233095	0.0373964	0.0437074	0.027097	0.0748513	0.0325769	0.0239405	0.0590925	0.0548337	0.0125725	0.222007	0.295369	0.0938289	0.388796	3.078519
2265	1	-15369.9	-15385.4	15.4813	0.104949	0.0946151	0.0980163	0.095576	0.116696	0.0839528	0.11234	0.0776006	0.0933648	0.193001	0.077803	0.0786398	0.106842	0.093597	0.0862013	0.136714	0.129106	0.0990509	0.127889	0.0925814	0.0952071	0.0862437	0.141489	0.0584293	0.0387053	0.0285263	0.0345817	0.0637388	0.0419701	0.0370008	0.0112946	0.0203895	0.0433633	0.0283302	0.0357546	0.0179737	0.0199618	0.0413722	0.0362925	0.0340176	0.05203	0.018269	0.0364809	0.21536	0.298633	0.101956	0.384051	3.119958
2266	0	-15375.3	-15390.3	14.9998	0.120834	0.0913637	0.0962825	0.117019	0.0983866	0.0783842	0.11998	0.070798	0.102633	0.150442	0.0859208	0.0907864	0.111388	0.0885149	0.116282	0.113111	0.124485	0.128202	0.13108	0.082347	0.0712911	0.0873346	0.143381	0.0270114	0.0213251	0.0259554	0.0398072	0.0280923	0.0488023	0.0391414	0.0127863	0.0234147	0.071984	0.0239393	0.03995	0.0491442	0.0378248	0.0875299	0.0244252	0.0420447	0.0377766	0.0520291	0.0148691	0.228088	0.286977	0.100522	0.384413	3.168099
2267	1	-15370.8	-15386.6	15.7647	0.125422	0.10049	0.0783702	0.111149	0.0896343	0.0814408	0.125268	0.085402	0.0962563	0.171353	0.0578432	0.0750853	0.103623	0.0982589	0.113226	0.133528	0.108051	0.117262	0.127869	0.0797382	0.103792	0.071955	0.172941	0.0397791	0.0354827	0.0199604	0.0302024	0.0806496	0.0301135	0.0334276	0.0173113	0.0270728	0.0396366	0.0280711	0.0314649	0.00948844	0.0139187	0.0280857	0.0416694	0.0257618	0.0588865	0.0249755	0.0477013	0.219703	0.293743	0.100385	0.38617	3.091617
2268	0	-15376.5	-15391.3	14.8124	0.12921	0.109251	0.101665	0.089717	0.105567	0.0802021	0.126422	0.0954683	0.0824947	0.172234	0.0847091	0.0668922	0.0936047	0.0782374	0.105795	0.15386	0.127833	0.120851	0.108041	0.0734694	0.0823425	0.105486	0.196159	0.0124843	0.0133701	0.0264701	0.0431676	0.0247365	0.0498212	0.0316269	0.0161168	0.0435846	0.0397333	0.0306859	0.0165893	0.0610729	0.0234032	0.0773688	0.0294325	0.0356636	0.037095	0.0481727	0.0367371	0.218912	0.31153	0.0965954	0.372962	3.186844
2269	1	-15372.9	-15387.6	14.6918	0.13443	0.110426	0.111222	0.115243	0.104064	0.0939021	0.13482	0.0857579	0.0917708	0.154984	0.0561145	0.0816365	0.0943083	0.0925957	0.0999199	0.147585	0.131265	0.120073	0.123078	0.0797382	0.101252	0.0784309	0.177907	0.0476442	0.0365941	0.0320127	0.0234026	0.0806496	0.0486799	0.036544	0.0179282	0.0222351	0.039547	0.0289702	0.0190599	0.023866	0.0124902	0.0213022	0.0505301	0.0169089	0.0399426	0.0311403	0.0489311	0.232525	0.280047	0.105653	0.381774	3.198901
2270	0	-15374.8	-15390.3	15.5314	0.137551	0.100923	0.0941304	0.10686	0.105004	0.075968	0.13052	0.0807787	0.0950902	0.171962	0.0793243	0.089939	0.088609	0.096389	0.0946806	0.118716	0.117163	0.111772	0.112151	0.077149	0.0767568	0.0847601	0.189282	0.0305924	0.0133701	0.0292921	0.0424297	0.0404545	0.0471031	0.0275199	0.0318238	0.0332842	0.0340739	0.0363407	0.0185561	0.0480615	0.0251288	0.0691103	0.0266566	0.0237785	0.0360627	0.0608915	0.00493395	0.220718	0.302314	0.104817	0.372151	3.114943
2271	1	-15379.5	-15394.3	14.8166	0.118688	0.112884	0.106361	0.0857686	0.103811	0.0725948	0.131006	0.07744	0.105594	0.191325	0.0782964	0.0862568	0.108095	0.0817285	0.100524	0.141157	0.140421	0.133221	0.143462	0.0702438	0.0891329	0.0712244	0.159705	0.0755364	0.0430728	0.0260845	0.0208688	0.0821031	0.0344553	0.0348202	0.0160002	0.0225893	0.0267093	0.013598	0.0374343	0.0142012	0.0188094	0.0192131	0.0591901	0.0258668	0.0439315	0.0232172	0.0397845	0.21141	0.302133	0.102793	0.383664	3.186425
2272	0	-15375.7	-15391.2	15.4159	0.106403	0.110182	0.106064	0.0797752	0.0999559	0.0790054	0.119941	0.0863887	0.0910202	0.146859	0.0919459	0.0975099	0.0957182	0.0889506	0.107482	0.147789	0.125811	0.100465	0.102473	0.077149	0.100182	0.0834341	0.160189	0.0223602	0.0073244	0.0330717	0.034847	0.0255713	0.0456401	0.0430832	0.0172826	0.0266829	0.0482351	0.0221733	0.0306875	0.0359495	0.0533317	0.0794676	0.0266566	0.0242052	0.0587382	0.0633142	0.0231768	0.207558	0.303817	0.10036	0.388264	3.126492
2273	1	-15370.7	-15387.1	16.4013	0.119587	0.0947955	0.101497	0.102591	0.115259	0.0888223	0.113723	0.0844053	0.0847239	0.164992	0.06041	0.070809	0.096214	0.0986794	0.0977382	0.119232	0.115882	0.104076	0.113117	0.0631755	0.0841287	0.0828458	0.155204	0.0473581	0.0311459	0.0285609	0.0208688	0.0774316	0.0457065	0.0437442	0.0150081	0.034645	0.0449029	0.0367015	0.0420509	0.0141702	0.0141025	0.0422849	0.0319842	0.025472	0.0575421	0.0217741	0.0205897	0.214738	0.310797	0.101112	0.373352	3.02795
2274	0	-15378.6	-15393.7	15.0592	0.153908	0.0928734	0.125861	0.102405	0.0999559	0.0683281	0.117264	0.0892049	0.108439	0.15696	0.0936998	0.0729583	0.0949535	0.104216	0.121685	0.129049	0.113906	0.123757	0.110278	0.0833513	0.0794055	0.0695512	0.154476	0.0179142	0.0107476	0.0326486	0.0449925	0.0316143	0.0729447	0.0283127	0.019984	0.0288401	0.0396853	0.0256177	0.0225454	0.0552988	0.0276956	0.0624882	0.0271117	0.0310317	0.0426989	0.042595	0.0309094	0.212314	0.288047	0.104615	0.395025	3.162162
2275	1	-15380.6	-15395.7	15.0669	0.141896	0.109006	0.0842528	0.0747867	0.117006	0.0818122	0.134184	0.0772225	0.099442	0.164992	0.0871616	0.0869876	0.0835489	0.110141	0.099664	0.136927	0.139761	0.122436	0.107166	0.0677658	0.0916583	0.0783679	0.16823	0.0580176	0.0548435	0.0252739	0.0250121	0.0781819	0.0213946	0.0357092	0.0222236	0.0296985	0.0296675	0.031494	0.0354272	0.00400133	0.019487	0.0355336	0.0330386	0.0247946	0.0575421	0.0233861	0.052249	0.214238	0.2983	0.109733	0.377729	3.161391
2276	0	-15376.3	-15392.1	15.7998	0.126414	0.0997602	0.108741	0.10885	0.110061	0.0736734	0.11768	0.0808165	0.0833287	0.154599	0.0703864	0.090618	0.0801469	0.0906774	0.113102	0.149398	0.147704	0.0992312	0.109019	0.0612308	0.0737864	0.0783308	0.158335	0.0174708	0.0146297	0.0298654	0.055013	0.0297817	0.0542577	0.0503917	0.0132356	0.032113	0.0576638	0.0365189	0.0200456	0.0345443	0.0203711	0.0864098	0.0334811	0.0371037	0.0309183	0.0304066	0.0179915	0.222386	0.293672	0.105035	0.378907	3.088104
2277	1	-15386.2	-15400.7	14.511	0.124957	0.0887866	0.0956294	0.107495	0.0941581	0.0866988	0.140955	0.0811781	0.0910272	0.206888	0.0799635	0.0712187	0.122036	0.0819717	0.0930853	0.12929	0.131457	0.122436	0.116117	0.0698879	0.0782225	0.09648	0.175196	0.0482385	0.0575821	0.0340085	0.0157625	0.073496	0.0246313	0.0370917	0.0327879	0.0257517	0.0472171	0.00867811	0.0474923	0.01211	0.027203	0.0267426	0.0502926	0.0435703	0.0536208	0.0212999	0.0442692	0.209824	0.302242	0.0960558	0.391878	3.21698
2278	0	-15371.9	-15386.1	14.2442	0.118676	0.108485	0.0936538	0.123543	0.105488	0.0965239	0.151252	0.0797096	0.0975058	0.190098	0.0827279	0.0878626	0.0961541	0.087874	0.113102	0.128109	0.137519	0.116388	0.116767	0.0669087	0.100337	0.0776414	0.158891	0.0163851	0.0124217	0.0376047	0.0545231	0.0304339	0.0505801	0.0334843	0.0233775	0.0225213	0.0585269	0.0335367	0.0274805	0.0369349	0.0393343	0.0778571	0.0246455	0.0327194	0.0319915	0.0415659	0.0225234	0.216858	0.287775	0.1099	0.385468	3.243666
2279	1	-15381.2	-15396.3	15.0281	0.128395	0.142174	0.0865634	0.113169	0.112159	0.0775172	0.111317	0.0846334	0.0975958	0.152499	0.0764795	0.0779189	0.0993839	0.0879654	0.0841162	0.126614	0.108526	0.13103	0.127974	0.0750745	0.093591	0.0856506	0.137632	0.0476082	0.0480055	0.0233936	0.0321991	0.0893614	0.0445329	0.0564148	0.020243	0.0388314	0.0488117	0.0199122	0.0119564	0.034833	0.0351685	0.0287292	0.0398051	0.0145357	0.0493667	0.0302559	0.0333257	0.217995	0.30747	0.102725	0.371809	3.16527
2280	0	-15368.5	-15384.5	15.9305	0.117693	0.109789	0.0869717	0.0912885	0.125135	0.0724945	0.118923	0.0855345	0.092389	0.144773	0.0659597	0.082878	0.0918484	0.0933237	0.115995	0.14112	0.132933	0.105233	0.117828	0.0744055	0.0973528	0.07282	0.15283	0.0259629	0.014431	0.0323842	0.0510359	0.0167726	0.0499245	0.0294994	0.0133812	0.0250952	0.0379939	0.0389737	0.0323514	0.0565704	0.0332874	0.082899	0.0256861	0.0270139	0.045124	0.035371	0.0117642	0.212441	0.295221	0.105837	0.386501	3.075038
2281	1	-15376.6	-15392.8	16.2222	0.120229	0.0942864	0.0823185	0.0996513	0.106664	0.0632954	0.126974	0.0791534	0.106875	0.162788	0.0710537	0.0719723	0.0765929	0.0980345	0.106256	0.109779	0.122196	0.121716	0.100751	0.0675065	0.0885737	0.0891942	0.179155	0.0515059	0.0543502	0.0321822	0.0339374	0.0671074	0.0383384	0.048189	0.0205055	0.0234892	0.0353468	0.0151977	0.0294826	0.0299931	0.0113193	0.0309792	0.0541858	0.0240339	0.0414127	0.018292	0.0409998	0.225665	0.302177	0.0974986	0.37466	3.045864
2282	0	-15382.7	-15399.2	16.4397	0.109718	0.0773319	0.101769	0.0765237	0.0857742	0.0705891	0.119968	0.0701804	0.100272	0.163962	0.0692793	0.0634708	0.103246	0.11205	0.0895722	0.114752	0.122109	0.11474	0.126662	0.0843199	0.071983	0.0882805	0.165746	0.0262961	0.0293882	0.0490171	0.0228633	0.0302425	0.0500204	0.0400343	0.0153664	0.0449306	0.0475312	0.03271	0.0153775	0.0482126	0.0338861	0.0726044	0.0280643	0.0388104	0.0452354	0.028696	0.0225252	0.2128	0.2991	0.10659	0.38151	3.02411
2283	1	-15373.2	-15389.4	16.2029	0.114896	0.0966873	0.0885394	0.08703	0.11007	0.0828093	0.118319	0.0808371	0.0808024	0.166086	0.059935	0.0734301	0.0870183	0.0933285	0.121564	0.138031	0.105502	0.0974006	0.119364	0.0611925	0.102691	0.086611	0.171801	0.0632401	0.0389433	0.0395013	0.0178896	0.084058	0.0404968	0.0365914	0.0199217	0.0185051	0.0350428	0.0151977	0.0371862	0.0296158	0.0139648	0.0479094	0.0450685	0.015684	0.0400745	0.031372	0.033585	0.211073	0.30352	0.104607	0.380799	3.047793
